,Artist,0
0,$OHO BANI,E
1,$uicideboy$,D
2,&ME,E
3,(G)I-DLE,E
4,.diedlonely,D
5,10CM,E
6,13 Organisï¿,D
7,1da Banton,C
8,1nonly,A
9,24kGoldn,C
10,310babii,C
11,347aidan,D
12,4*TOWN (From Disney and Pixarï¿½ï¿½ï¿½s Turnin,D
13,41,E
14,42 Dugg,E
15,5 Seconds of Summer,B
16,50 Cent,E
17,5ive,D
18,5ï¿½ï¿½ï¿,D
19,6YNTHMANE,D
20,6arelyhuman,D
21,A Boogie Wit da Hoodie,D
22,A Great Big World,D
23,A$AP Ferg,B
24,A.V.G,D
25,A1 x J1,D
26,ACRAZE,E
27,AJR,C
28,AKDO,E
29,AKMU,D
30,ALEX&RUS,E
31,ALPHA 9,E
32,ALTï¿½ï,D
33,ALYPH,D
34,ANGGA DERMAWAN,E
35,ANNA ASTI,D
36,ANOTR,E
37,AP Dhillon,E
38,ATB,B
39,ATEEZ,D
40,AUR,D
41,AURORA,C
42,AWOLNATION,C
43,AYLIVA,E
44,Aaron Smith,C
45,Aastha Gill,D
46,Abd El Fattah Grini,E
47,Adam Port,E
48,Aditya Gadhvi,E
49,Ado,C
50,Afsana Khan,E
51,AgroPlay,B
52,Agust D,C
53,Ahmed Saad,D
54,Aimer,E
55,Aitch,E
56,Akhil Sachdeva,E
57,Akon,S
58,Akris & Teddy,E
59,Alan Walker,D
60,Aldo Zee,D
61,Alec Benjamin,A
62,Alejo,D
63,Alessandra,D
64,Alesso,C
65,Alex & Sierra,C
66,Alex Favela,A
67,Alex Rose,E
68,Alex Sensation,C
69,Alex Temple,E
70,Alex Warren,E
71,Alfianie,C
72,Ali Gatie,A
73,Alok,D
74,Alvaro Diaz,C
75,Alvaro Soler,E
76,Alvee,D
77,Amaarae,E
78,Aman Jaji,E
79,Ambjaay,D
80,American Authors,E
81,Aminï¿,B
82,Amo988,D
83,Amrinder Gill,E
84,Ana Castela,E
85,Ander Huang,D
86,Andy Grammer,A
87,Angelina Mango,D
88,Anggi Marito,D
89,Angi Fire,E
90,Anirudh Ravichander,D
91,Anitta,C
92,Annalisa,D
93,Anne-Marie,B
94,AnnenMayKantereit,E
95,Anni K,E
96,Anuel AA,C
97,Anuv Jain,D
98,Arctic Monkeys,B
99,Arcï¿½ï¿½,D
100,Aretha Franklin,E
101,Ariana DeBose,D
102,Arijit Singh,D
103,Arizona Zervas,E
104,Armaan Malik,E
105,Armani White,E
106,AronChupa,E
107,Artemas,C
108,Arthur Hill,D
109,Arthur Miguel,D
110,Asake,D
111,Ashley Mehta,D
112,Ashnikko,D
113,Atif Aslam,E
114,Au/Ra,E
115,Auli'i Cravalho,E
116,Aurel Surya Lie,E
117,Ava Max,C
118,Aventura,B
119,Avicii,S
120,Axwell /\ Ingrosso,B
121,Aya Nakamura,E
122,Ayaz Erdoï¿½ï,E
123,Ayo & Teo,C
124,Ayra Starr,D
125,B Praak,E
126,BABYMETAL,E
127,BABYMONSTER,D
128,BANDIDO,E
129,BANNERS,C
130,BE:FIRST,E
131,BENEE,C
132,BENNETT,E
133,BINI,E
134,BLACKPINK,C
135,BM,E
136,BROCKHAMPTON,D
137,BUNT.,D
138,BUSHIDO ZHO,E
139,Baani Sandhu,E
140,Baba Blakes,E
141,Babasha,E
142,Baby Gang,D
143,Baby Lasagna,E
144,Baby Lullaby,E
145,Babyface Ray,E
146,Bad Gyal,D
147,Bad Omens,D
148,Bad Wolves,E
149,Badger,E
150,Badshah,C
151,Bahaa Sultan,E
152,Bailey Zimmerman,D
153,Bakar,D
154,Bakermat,D
155,Balti,E
156,Banda Coraleï¿½,E
157,Barracca Republic,D
158,Bastille,S
159,Bayanni,C
160,Bayhan,E
161,Bazzi,E
162,Bb trickz,E
163,Beach House,E
164,Beach Weather,B
165,Bebefinn,E
166,Becky G,C
167,Becky Hill,D
168,Belinda,E
169,Bellakath,D
170,Benson Boone,C
171,Bento e Totï¿,E
172,Beny Jr,C
173,Benzz,D
174,Betillo Guerrero,C
175,Beyoncï¿,C
176,Bgnzinho,D
177,Bhavi,E
178,Bheems Ceciroleo,E
179,Bibi Babydoll,D
180,Big One,A
181,BigXthaPlug,D
182,Billy Gillies,E
183,Bingo Club,E
184,Biomigrant,E
185,Biper Y Sus Amigos,D
186,Bishop Briggs,E
187,Bizarrap,D
188,Black Eyed Peas,B
189,Black Pumas,E
190,Blake Shelton,D
191,Blanco Brown,D
192,Blessd,D
193,BlocBoy JB,B
194,Blood Dance,E
195,Blueface,D
196,Blxst,E
197,Bo Burnham,D
198,Boaz van de Beatz,E
199,Bob Sinclar,D
200,Bobby Shmurda,E
201,Bolofofos,E
202,Bonnadol,D
203,Bounce Oï¿½ï¿½ï¿,D
204,BoyWithUke,C
205,Boza,D
206,Brent Faiyaz,D
207,Brett Young,E
208,Bring Me The Horizon,E
209,Brisa Star,C
210,Britney Manson,C
211,Brray,D
212,Bruno Portinho Trilhas para filmes,C
213,Bryan Martin,D
214,Bryson Tiller,B
215,Brytiago,E
216,Bulan Sutena,D
217,Burak Bulut,D
218,Burna Boy,E
219,Byron Messia,D
220,Bï¿½ï¿,D
221,C. Tangana,D
222,CHINCHILLA,C
223,CJ,E
224,CKay,E
225,CNCO,D
226,CYRIL,D
227,Calboy,C
228,Cali Y El Dandee,E
229,Calibre 50,E
230,Calle 24,E
231,Calum Scott,D
232,Calvin Harris,S
233,Camidoh,D
234,Camilo,D
235,Campbell,E
236,Canbay & Wolker,D
237,Capital Cities,C
238,Carbonne,E
239,Cardi B,E
240,Carella,D
241,Carin Leon,E
242,Carlos Vives,D
243,Carly Pearce,D
244,Carly Rae Jepsen,S
245,Carolina Gaitï¿½ï¿½n - La G,C
246,Carrier,E
247,Cartel De Santa,D
248,Cash Cobain,E
249,Casper Magico,E
250,Cavendish Music,E
251,Cazzu,D
252,Central Cee,C
253,Chappell Roan,D
254,Charli xcx,D
255,Charlie Puth,A
256,Charly Black,D
257,Chase & Status,E
258,Chayanne,C
259,Chayce Beckham,D
260,Chencho Corleone,E
261,Chike,D
262,Chino Pacas,A
263,Chlï¿½,E
264,Chord Overstreet,C
265,Chris Grey,E
266,Chris Jedi,D
267,Chris Lebron,D
268,Chris Stapleton,E
269,Chris Young,D
270,Christian Nodal,C
271,Christina Perri,C
272,Cian Ducrot,D
273,Ciara,D
274,Cigarettes After Sex,B
275,Claire Rosinkranz,E
276,Clara La San,D
277,Clean Bandit,B
278,Cleffy,D
279,Clinton Kane,C
280,Clovis Reyes,D
281,CoComelon,E
282,Cochise,A
283,Coco Jones,E
284,Codiciado,E
285,Cody Johnson,D
286,Coi Leray,E
287,Coldplay,D
288,Cole Swindell,D
289,Colouour,E
290,Conan Gray,B
291,Conjunto Rienda Real,D
292,Conkarah,E
293,Connor Price,D
294,Coolio,B
295,Corey Kent,D
296,Coyote Theory,E
297,Crayon,D
298,Crazy Frog,D
299,Creeds,C
300,Creepy Nuts,D
301,Cris Mj,D
302,Curtis Waters,E
303,Cï¿½ï¿½dig,D
304,D Billions,E
305,D Gerrard,D
306,D-Block Europe,D
307,D. Savage,E
308,DAMIEN,E
309,DDG,C
310,DELLAFUENTE,D
311,DENNIS,C
312,DJ Boneng,E
313,DJ Jeeh FDC,D
314,DJ Khaled,S
315,DJ LG PROD,E
316,DJ Luian,C
317,DJ MOIGUS,C
318,DJ Meetch,E
319,DJ RICK 013,C
320,DJ Snake,D
321,DJ TOPO,E
322,DJ Tao,E
323,DJ USUP,D
324,DJ Ws da Igrejinha,E
325,DNCE,B
326,DRAM,E
327,DUSTY LOCANE,C
328,DVRST,E
329,DYSTINCT,D
330,Dadju,D
331,Dafina Zeqiri,E
332,Daft Punk,C
333,Dalex,D
334,Dan + Shay,S
335,Dan Ventura,C
336,DaniLeigh,E
337,Daniel Caesar,A
338,Danilo Stankovic,E
339,Danna Paola,E
340,Danny Ocean,C
341,Darell,C
342,Darius Rucker,E
343,Darshan Raval,E
344,Dasha,D
345,Dave,E
346,David Guetta,B
347,David Jackson,E
348,David Kushner,D
349,David Morris,D
350,Davido,C
351,Dawin,D
352,Daya,D
353,Dayglow,C
354,Dayvi,D
355,Dean Lewis,B
356,Deep Chills,E
357,Dei V,D
358,Dennis Lloyd,B
359,Dermot Kennedy,C
360,Derya Yildirim,E
361,Desiigner,D
362,Destroy Lonely,D
363,Dezko,D
364,Dhee,E
365,Dhruv,E
366,Dhvani Bhanushali,E
367,Diamond Platnumz,D
368,Diane Guerrero,D
369,Dianï¿½,E
370,Diego & Victor Hugo,C
371,Digga D,D
372,Dilaw,C
373,Diler Kharkiya,E
374,Diljit Dosanjh,E
375,Dimitri Vegas & Like Mike,D
376,Diplo,E
377,Dirty Heads,E
378,Disclosure,D
379,Disco Lines,E
380,Disturbed,D
381,Dj Bentoa,D
382,Dj LK da Escï¿½ï¿,E
383,Dj Yo!,C
384,Djo,D
385,DnK,D
386,Doechii,C
387,Dominic Fike,E
388,Don Omar,S
389,Don Toliver,C
390,Donald,E
391,Dove Cameron,C
392,Down Time,E
393,DripReport,D
394,Dro Perez,D
395,Duke & Jones,E
396,Duke Dumont,B
397,Duki,D
398,Duncan Laurence,C
399,Duo Tiempo de Sol,D
400,Durdenhauer,D
401,Dustin Lynch,E
402,Dwayne Johnson,E
403,Dxrk ï¿½ï¿½ï¿½,E
404,Dyamante DJ,D
405,Dyan Dxddy,E
406,Dylan Gossett,D
407,Dylan Scott,E
408,Dynoro,D
409,Dï¿½ï¿½melo ,D
410,EBK Jaaybo,E
411,ELITE Djs,E
412,ENHYPEN,C
413,EXO,E
414,Ebru Yaï¿½ï,D
415,Echosmith,C
416,Ecko Show,D
417,Eclipse,E
418,Ed Maverick,C
419,Eden Muï¿½ï,C
420,Edith Whiskers,E
421,Edward Maya,E
422,Egzod,D
423,El Alfa,E
424,El Chombo,C
425,El Gudi,C
426,El Jordan 23,E
427,El Malilla,E
428,El Reino Infantil,E
429,El Turko,E
430,ElMusto,E
431,Eladio Carrion,D
432,Elevation Worship,D
433,Eli Brown,E
434,Elissa,E
435,Eliza Rose,C
436,Ella Mai,E
437,Elle King,D
438,Elley Duhï¿,D
439,Ellie Goulding,S
440,ElyOtto,E
441,Em Beihold,A
442,Emanero,D
443,Emilia,D
444,Emir Can ï¿½ï¿½ï,D
445,Emiway Bantai,E
446,Emkal,D
447,Emmy Meli,C
448,Empire Of The Sun,A
449,Endor,E
450,Enrique Iglesias,E
451,Eric Land,D
452,Erica Banks,C
453,Eslabon Armado,C
454,Eternxlkz,D
455,Eunice Manyanga,E
456,Evanescence,B
457,Eve,D
458,Exhumed,E
459,Eyedress,D
460,FARIANA,D
461,FIFTY FIFTY,E
462,FISHER,E
463,FLI:P,E
464,Fabio Asher,D
465,Fall Out Boy,C
466,Falling In Reverse,E
467,Famous Dex,D
468,Faouzia,D
469,Farruko,D
470,Favï¿,D
471,Feid,C
472,Felipe Amorim,D
473,Felix Jaehn,C
474,FelixThe1st,E
475,Fer Vazquez,D
476,Fifth Harmony,B
477,Fire! Orchestra,E
478,Fireboy DML,C
479,Flex (UK),E
480,Flipp Dinero,C
481,Flo Rida,C
482,Florida Georgia Line,E
483,FloyyMenor,D
484,Foster The People,B
485,Foudeqush,D
486,Fousheï¿,D
487,Franglish,E
488,Fred again..,D
489,Freddie Dredd,C
490,French Montana,D
491,Frenna,E
492,Fresh X Reckless,D
493,Fridayy,E
494,Fuerza Regida,A
495,Fujii Kaze,E
496,G-Eazy,C
497,G.D. Kaur,E
498,GAYLE,E
499,GC Eternal,D
500,GIMS,E
501,Gabby Barrett,E
502,Gabito Ballesteros,D
503,Gabriela Rocha,D
504,Gabry Ponte,C
505,Galantis,A
506,Galibri & Mavik,C
507,Galinha Pintadinha,D
508,Gallina Pintadita,E
509,Garry Sandhu,E
510,Gazo,C
511,Gente De Zona,E
512,Geolier,D
513,George Ezra,A
514,Gera MX,E
515,Gerardo Coronel,D
516,Gesaffelstein,B
517,Ghali,E
518,Ghaliaa,D
519,Ghea Indrawari,E
520,Ghost,B
521,Ghostemane,A
522,Ghostface Playa,C
523,Giblack,E
524,Giveon,D
525,Glass Animals,C
526,GloRilla,D
527,Glwzbll,C
528,Good Kid,E
529,Goovex,E
530,Gorillaz,D
531,Gotye,C
532,Goya Menor,C
533,Gracie Abrams,E
534,Gracie's Corner,E
535,Grant Averill,E
536,Green Day,D
537,Grupo Firme,D
538,Grupo Frontera,C
539,Grupo Los de la O,C
540,Grupo Marca Registrada,D
541,Grupo la Cumbia,C
542,Gucci Mane,C
543,Guilherme & Benuto,C
544,Gummibï¿½,D
545,Guns N' Roses,S
546,Guri,A
547,Guru Randhawa,E
548,Gustixa,D
549,Gusttavo Lima,C
550,Guy Mac,E
551,Gya,E
552,Gym Class Heroes,B
553,HARDY,D
554,HCTM,C
555,HISTED,C
556,HRVY,D
557,HVME,A
558,HWASA,C
559,Ha*Ash,E
560,Hachi,E
561,Halodayï¿,D
562,Hana Cï¿½ï¿½ï¿½m,D
563,Hannah Laing,E
564,Happy Asmara,C
565,Harjeet Deewana,E
566,HarmonicoHCO,C
567,Harrdy Sandhu,D
568,Hassan Goldy,E
569,Heijan,D
570,Henry Moodie,D
571,Hensonn,E
572,Heuss L'enfoirï¿,E
573,Himesh Reshammiya,E
574,Hippie Sabotage,E
575,Hitkidd,D
576,HoneyWorks,E
577,HoodBlaq,E
578,Hoshimachi Suisei,E
579,Hotel Ugly,B
580,Hozier,B
581,Hoï¿½ï¿½ng ,E
582,Huda Sisters,E
583,Hugh Jackman,B
584,Hundreds,E
585,Hussain Aljassmi,E
586,Hypaton,E
587,ILLIT,D
588,ILOVEMAKONNEN,E
589,INJI,E
590,INNA,C
591,INTERWORLD,D
592,IShowSpeed,D
593,ITZY,A
594,IVE,A
595,Ian Lucas,E
596,Ice Beats Slide,D
597,Ice Spice,C
598,Idina Menzel,D
599,Iggy Azalea,E
600,Ikka,E
601,Imagine Dragons,D
602,Imanbek,E
603,Inder Arya,E
604,Indila,D
605,Ingratax,E
606,Iniko,D
607,Internet Money,D
608,Ir Sais,E
609,Isabel LaRosa,D
610,Isaias Saad,E
611,Israel & Rodolffo,E
612,Israel Kamakawiwo'ole,E
613,Ivan Cornejo,D
614,Iyanya,C
615,Iyaz,E
616,Izellah,D
617,Izzamuzzic,C
618,J Hus,D
619,J Ross,E
620,JACKBOYS,D
621,JC NO BEAT,D
622,JC Reyes,E
623,JENNIE,E
624,JEON SOMI,D
625,JID,D
626,JIN,D
627,JISOO,E
628,JNR CHOI,E
629,JO1,E
630,JP Saxe,D
631,JT,E
632,JVKE,C
633,JVLA,D
634,JZyNo,D
635,Jack Black,D
636,Jack ï¿,S
637,Jah Khalib,D
638,James Arthur,B
639,James Bay,B
640,James Hype,D
641,Jamie Miller,D
642,Jamik Jams,D
643,Japï¿½ï¿½,C
644,Jasleen Royal,D
645,Jasmine Sandlas,D
646,Jason Aldean,D
647,Jason Derulo,D
648,Jason Mraz,B
649,Jassie Gill,E
650,Javed Ali,C
651,Javed-Mohsin,E
652,Jawsh 685,E
653,Jax,C
654,Jax Jones,D
655,Jaxomy,E
656,Jay Rock,D
657,Jay Wheeler,D
658,JayO,D
659,Jaymes Young,E
660,Jaziel Avilez,E
661,Jazzdauren,E
662,Jazzy,D
663,Jeff Satur,E
664,Jelly Roll,D
665,Jengi,D
666,Jennifer Lopez,C
667,Jere Klein,D
668,Jeremih,E
669,Jeremy Zucker,C
670,Jerry Di,C
671,Jesse & Joy,E
672,Jessi,C
673,Jessica Darrow,C
674,Jessie J,B
675,Jey One,C
676,Jhay Cortez,C
677,Jhayco,D
678,Jhenï¿½ï¿½ ,E
679,Jimin,C
680,Joaquin Guiller,D
681,Joeboy,D
682,Joel Corry,C
683,John Legend,S
684,John Summit,E
685,Johnny Orlando,D
686,Jon Pardi,D
687,Jonas Blue,D
688,Jonas Brothers,S
689,Joost,E
690,Jordan Davis,D
691,Jorja Smith,D
692,Jovanie,D
693,Jowell & Randy,D
694,Joyner Lucas,D
695,Jubin Nautiyal,E
696,Julia Michaels,B
697,Julianno Sosa,D
698,Juliï¿½ï¿½n ï¿½ï¿½lvarez y su Norteï,D
699,Jung Kook,D
700,Jungeli,D
701,Jungle,D
702,Junior H,C
703,Justice,E
704,Justin Quiles,D
705,Justin Wellington,D
706,Justine Skye,C
707,Jux,D
708,K CAMP,E
709,K/DA,C
710,KAI,D
711,KALEO,C
712,KAROL G,A
713,KAYDEN,D
714,KCee,C
715,KEVIN ROLDAN,E
716,KHEA,C
717,KISS OF LIFE,E
718,KRYPTO9095,C
719,KSLV Noh,D
720,KYLE,E
721,Kaash Paige,D
722,Kadu Martins,D
723,Kaifi Khalil,D
724,Kaio Viana,C
725,Kaka,E
726,Kaliii,D
727,Kane Brown,C
728,Kanii,C
729,Kany Garcï¿½,D
730,Karan Aujla,E
731,Karan Sehmbi,E
732,Karik,E
733,Katy Perry,B
734,KayBlack,D
735,Kazuo,E
736,Ke Personajes,C
737,KeBlack,D
738,Keala Settle,D
739,Keisya Levronka,D
740,Ken Carson,E
741,Kenia OS,D
742,Kenny Chesney,E
743,Kenshi Yonezu,D
744,Kent Jones,E
745,Kenya Grace,C
746,Kep1er,C
747,Kerim Araz,D
748,Kevin Gates,A
749,Kevin MacLeod,E
750,Key Glock,C
751,Khaid,D
752,Khalid,E
753,Kids With Buns,D
754,Kikimoteleba,E
755,Kim Petras,D
756,Kina,E
757,King,C
758,King Gnu,E
759,King Promise,D
760,King Von,E
761,Kings of Leon,S
762,Kizz Daniel,D
763,Kodak Black,A
764,Koe Wetzel,E
765,Kordhell,D
766,Kouz1,C
767,Kreepa,E
768,Kukuli,E
769,Kungs,B
770,Kurochuu,E
771,Kxllswxtch,C
772,Kygo,B
773,Kylie Minogue,D
774,Kï¿½ï,D
775,Kï¿½ï¿½ï¿½,D
776,L.Dre,E
777,L7NNON,C
778,LE SSERAFIM,D
779,LF SYSTEM,C
780,LISA,C
781,LIT killah,C
782,LIZOT,E
783,LMFAO,D
784,LOLA,E
785,LOSTBOYJAY,E
786,LP,D
787,LUDMILLA,C
788,LUM!X,E
789,LXNGVX,D
790,La Adictiva,D
791,La Joaqui,E
792,La Pantera,D
793,La ï¿½ï¿½nica Trop,E
794,Labrinth,E
795,Laddi Chahal,E
796,Lah Pat,D
797,Lainey Wilson,D
798,Lamis Kan,C
799,Lartiste,E
800,Lasso,D
801,Latto,D
802,Laufey,E
803,Lauren Daigle,C
804,Lauren Spencer Smith,C
805,Lauty Gram,C
806,Lauv,B
807,Lay Bankz,D
808,Lazza,E
809,League of Legends,C
810,Leah Kate,E
811,Lee Brice,C
812,LeeHi,D
813,Lefty Sm,D
814,Lele Pons,C
815,Lenny Tavï¿½ï¿,D
816,Leo Santana,C
